11/2/2008 7:48:39	B	70.135	-42.608	75.644	-71.88
11/2/2008 9:47:51	2	70.177	-42.761	76.759	-7.443
11/2/2008 10:08:11	2	70.185	-42.744	77.376	-2.863
11/2/2008 10:11:41	1	70.185	-42.765	81.105	-96.869
11/2/2008 10:39:27	2	70.183	-42.763	77.955	-85.562
11/2/2008 11:15:11	A	70.181	-42.692	61.479	6.359
11/2/2008 11:29:04	A	70.183	-42.773	84.156	37.412
11/2/2008 12:57:15	B	70.206	-42.849	54.782	47.684
11/2/2008 13:08:09	2	70.199	-42.816	87.222	-156.464
11/2/2008 13:29:00	2	70.202	-42.82	86.697	-154.755
11/2/2008 13:35:57	B	70.173	-43.292	64.048	-18.349
11/2/2008 14:00:45	1	70.208	-42.836	63.756	-5.998
11/2/2008 14:47:56	1	70.218	-42.867	79.831	-94.987
11/2/2008 15:07:47	1	70.216	-42.84	79.347	-93.733
11/2/2008 15:16:45	A	70.237	-42.418	59.321	18.141
11/2/2008 18:10:20	0	70.23	-42.83	65.426	-15.849
11/2/2008 18:30:41	A	70.241	-42.813	65.27	-13.956
11/2/2008 21:49:49	B	70.206	-43.059	53.551	66.875
11/2/2008 23:16:43	1	70.225	-43.064	64.999	-71.392
11/3/2008 0:55:21	0	70.271	-42.972	72.463	-31.139
11/3/2008 1:34:06	1	70.238	-43.054	59.858	-99.858
11/3/2008 1:55:26	1	70.238	-43.088	63.02	-84.492
11/3/2008 2:37:38	1	70.249	-43.068	80.017	8.145
11/3/2008 3:16:24	2	70.255	-43.061	66.734	-61.381
11/3/2008 5:59:54	1	70.277	-43.112	84.154	-116.916
11/3/2008 6:05:52	0	70.272	-43.176	61.341	-94.314
11/3/2008 6:24:15	0	70.274	-43.083	61.991	-91.644
11/3/2008 6:36:11	B	70.28	-43.143	82.218	10.806
11/3/2008 6:56:02	1	70.276	-43.132	84.558	41.41
