2008-09-24 15:00:00    6.93    0.00
2008-09-24 16:00:00    6.93    0.00
2008-09-24 17:00:00    6.94    0.00
2008-09-24 18:00:00    6.94    0.00
2008-09-24 19:00:00    6.94    0.00
2008-09-24 20:00:00    6.94    0.00
2008-09-24 21:00:00    6.94   16.20
2008-09-24 22:00:00    6.94   16.20
2008-09-24 23:00:00    6.94   16.20
2008-09-25 00:00:00    6.94    5.38
2008-09-25 01:00:00    6.94    0.00
2008-09-25 02:00:00    6.94    0.00
2008-09-25 03:00:00    6.95    0.00
2008-09-25 04:00:00    6.95    0.00
2008-09-25 05:00:00    6.95    0.00
2008-09-25 06:00:00    6.95    0.00
2008-09-25 07:00:00    6.95    0.00
2008-09-25 08:00:00    6.96    0.00
2008-09-25 09:00:00    6.96    0.00
2008-09-25 10:00:00    6.95  166.76
2008-09-25 11:00:00    6.95  333.53
2008-09-25 12:00:00    6.95  426.60
